Lead ID,Cost Per Lead,Requested Loan Amount,Time in Business (Months),Annual Revenue Amount,SelfGradedCredit,State,Business Type,Creation Date,Create Time,Lead Status,Conversion Status,Funded Amount,Funded Revenue
508090037,60,80000,61,620000,Good,PA,C Corp,2/16/18,12:17:00 PM,Failed,,,
508090044,60,44999,34,3108373,Poor,PA,A Corp,2/16/18,12:17:00 PM,Activated,,,
508090094,60,74999,120,200000,Fair,IN,E Corp,2/16/18,12:20:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508090270,60,29999,59,265500,Poor,FL,C Corp,2/16/18,12:26:00 PM,Failed,,,
508090485,60,44999,125,670000,Fair,MI,E Corp,2/16/18,12:38:00 PM,Confirmed,Lost,0.0,0.0
508090667,60,14999,36,170000,Fair,VA,B Corp,2/16/18,12:44:00 PM,Failed,,,
508090680,60,11000,116,250000,Fair,OK,A Corp,2/16/18,12:44:00 PM,Failed,,,
508090763,60,44999,54,171287,Good,FL,E Corp,2/16/18,12:50:00 PM,Activated,,,
508090792,60,250000,372,300000,Fair,TX,C Corp,2/16/18,12:50:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508091028,60,44999,52,220000,Poor,AZ,C Corp,2/16/18,1:02:00 PM,Failed,,,
508091160,60,74999,166,310000,Good,CA,B Corp,2/16/18,1:08:00 PM,Failed,,,
508091216,60,44999,38,162000,Good,CA,B Corp,2/16/18,1:11:00 PM,Failed,,,
508091302,60,14999,41,125000,Poor,CA,A Corp,2/16/18,1:14:00 PM,Failed,,,
508091321,60,250000,217,300000,Fair,TX,A Corp,2/16/18,1:17:00 PM,Activated,,,
508091410,60,74999,71,320000,Good,PA,C Corp,2/16/18,1:20:00 PM,Failed,,,
508091527,60,29999,73,300000,Good,MD,A Corp,2/16/18,1:26:00 PM,Failed,,,
508091601,60,149999,121,700000,Fair,WI,E Corp,2/16/18,1:29:00 PM,Failed,,,
508091676,60,44999,120,800000,Good,IL,E Corp,2/16/18,1:32:00 PM,Failed,,,
508091969,60,15000,287,100000,Poor,CA,B Corp,2/16/18,1:47:00 PM,Failed,,,
508091996,60,29999,109,180000,Good,NY,A Corp,2/16/18,1:50:00 PM,Open,,,
508092043,60,149999,28,185509,Good,CA,C Corp,2/16/18,1:50:00 PM,Pending,,,
508101436,60,55000,70,650000,Good,TN,B Corp,2/17/18,6:11:00 AM,Failed,,,
508101524,60,44999,69,285000,Good,TX,C Corp,2/17/18,6:26:00 AM,Failed,,,
508101648,60,44999,69,265000,Good,MI,B Corp,2/17/18,6:41:00 AM,Failed,,,
508101690,60,14999,202,500000,Poor,GA,B Corp,2/17/18,6:47:00 AM,Activated,,,
508102556,60,44999,58,450000,Fair,NC,B Corp,2/17/18,7:47:00 AM,Activated,,,
508102730,60,120000,159,250000,Good,FL,E Corp,2/17/18,7:59:00 AM,Activated,,,
508102978,60,29999,73,400000,Fair,MT,B Corp,2/17/18,8:14:00 AM,Failed,,,
508103020,60,149999,21,3200000,Fair,MT,E Corp,2/17/18,8:17:00 AM,Pending,,,
508103097,60,149999,560,345800,Fair,AZ,C Corp,2/17/18,8:20:00 AM,Activated,,,
508103122,25,5000,23,150000,Poor,CA,A Corp,2/17/18,8:20:00 AM,Failed,,,
508103289,60,12000,81,239000,Poor,NC,A Corp,2/17/18,8:32:00 AM,Failed,,,
508103317,60,29999,50,200000,Fair,VA,C Corp,2/17/18,8:32:00 AM,Failed,,,
508103719,60,29999,210,250000,Good,IL,E Corp,2/17/18,8:56:00 AM,Failed,,,
508103816,60,29999,31,180000,Poor,OK,A Corp,2/17/18,9:02:00 AM,Failed,,,
508103874,25,50000,18,150000,Poor,CA,C Corp,2/17/18,9:05:00 AM,Activated,,,
508103993,60,14999,26,400000,Good,CA,A Corp,2/17/18,9:11:00 AM,Confirmed,Lost,0.0,0.0
508104272,60,42000,299,380000,Fair,TX,B Corp,2/17/18,9:26:00 AM,Failed,,,
508104319,60,149999,57,200000,Poor,TX,E Corp,2/17/18,9:29:00 AM,Failed,,,
508104558,60,10000,52,100000,Poor,WI,C Corp,2/17/18,9:44:00 AM,Open,,,
508104563,60,74999,21,350000,Good,CA,C Corp,2/17/18,9:44:00 AM,Failed,,,
508104675,60,20000,100,580000,Good,VA,E Corp,2/17/18,9:50:00 AM,Failed,,,
508104685,60,5000,32,200000,Poor,AZ,B Corp,2/17/18,9:50:00 AM,Failed,,,
508105017,60,29999,57,325000,Good,IN,B Corp,2/17/18,10:11:00 AM,Failed,,,
508105102,60,35500,107,330000,Good,CT,C Corp,2/17/18,10:17:00 AM,Failed,,,
508105247,60,14999,38,180000,Poor,TX,A Corp,2/17/18,10:26:00 AM,Failed,,,
508105486,60,29999,134,400000,Fair,MD,A Corp,2/17/18,10:44:00 AM,Activated,,,
508106242,60,44999,32,425000,Good,IL,A Corp,2/17/18,11:29:00 AM,Failed,,,
508106469,60,29999,130,105000,Fair,OH,A Corp,2/17/18,11:41:00 AM,Activated,,,
508106584,60,20000,32,110000,Fair,FL,C Corp,2/17/18,11:50:00 AM,Activated,,,
508106623,60,149999,58,350000,Good,GA,C Corp,2/17/18,11:53:00 AM,Failed,,,
508106625,60,60000,164,450000,Good,TX,E Corp,2/17/18,11:53:00 AM,Failed,,,
508106800,60,29999,37,150000,Good,MI,B Corp,2/17/18,12:02:00 PM,Pending,,,
508106843,60,250000,19,900000,Poor,IL,A Corp,2/17/18,12:05:00 PM,Confirmed,Lost,0.0,0.0
508106928,60,29999,43,190000,Good,GA,B Corp,2/17/18,12:08:00 PM,Failed,,,
508106946,60,14999,25,120000,Fair,NE,A Corp,2/17/18,12:11:00 PM,Confirmed,Lost,0.0,0.0
508107598,60,25000,97,125000,Good,NE,B Corp,2/17/18,12:47:00 PM,Failed,,,
508107675,60,10000,28,129000,Poor,AZ,A Corp,2/17/18,12:53:00 PM,Failed,,,
508107707,60,74999,30,900000,Good,NY,A Corp,2/17/18,12:56:00 PM,Failed,,,
508108160,60,29999,145,198000,Poor,OR,E Corp,2/17/18,1:20:00 PM,Failed,,,
508108172,60,15000,114,103000,Fair,NY,B Corp,2/17/18,1:23:00 PM,Failed,,,
508108216,60,74999,319,400000,Fair,LA,E Corp,2/17/18,1:26:00 PM,Failed,,,
508108301,60,15000,95,320000,Good,NJ,B Corp,2/17/18,1:29:00 PM,Pending,,,
508108332,60,14999,107,250000,Fair,IA,A Corp,2/17/18,11:48:00 AM,Confirmed,Lost,0.0,0.0
508108492,60,14999,69,285000,Good,KY,B Corp,2/17/18,1:41:00 PM,Failed,,,
508108498,60,20000,153,210000,Fair,TX,C Corp,2/17/18,1:41:00 PM,Failed,,,
508109462,60,30000,56,200000,Poor,IL,E Corp,2/17/18,2:38:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508109595,60,35000,70,415000,Good,AR,B Corp,2/17/18,2:47:00 PM,Open,,,
508109609,60,20000,47,150000,Fair,IL,C Corp,2/17/18,2:47:00 PM,Failed,,,
508117346,60,40000,42,285000,Good,MI,B Corp,2/18/18,6:17:00 AM,Failed,,,
508117566,60,50000,25,597000,Good,IL,A Corp,2/18/18,6:50:00 AM,Failed,,,
508117644,60,200000,229,3000000,Poor,TX,E Corp,2/18/18,6:59:00 AM,Pending,,,
508117647,60,29999,104,320000,Fair,NY,C Corp,2/18/18,6:59:00 AM,Failed,,,
508117887,25,29999,13,100000,Poor,IL,B Corp,2/18/18,7:20:00 AM,Failed,,,
508118229,60,10000,319,485000,Poor,NJ,E Corp,2/18/18,7:56:00 AM,Failed,,,
508118235,60,149999,570,400000,Fair,GA,C Corp,2/18/18,6:33:00 PM,Confirmed,Lost,0.0,0.0
508118299,60,44999,163,185000,Good,IN,A Corp,2/18/18,8:02:00 AM,Failed,,,
508118335,60,44999,215,200000,Good,MD,E Corp,2/18/18,8:05:00 AM,Failed,,,
508118389,60,149999,57,250000,Good,MA,C Corp,2/18/18,8:08:00 AM,Failed,,,
508118503,60,29999,109,320000,Fair,CA,B Corp,2/18/18,8:17:00 AM,Failed,,,
508118534,60,29999,79,400000,Good,TX,C Corp,2/18/18,8:20:00 AM,Failed,,,
508118624,60,38000,32,100000,Fair,SC,A Corp,2/18/18,8:29:00 AM,Pending,,,
508118738,25,29999,16,150000,Poor,MN,A Corp,2/18/18,8:35:00 AM,Failed,,,
508118937,60,50000,157,120000,Poor,PA,E Corp,2/18/18,8:50:00 AM,Failed,,,
508118987,60,29999,152,115000,Fair,CT,A Corp,2/18/18,8:53:00 AM,Failed,,,
508119265,60,74999,48,180000,Poor,MI,C Corp,2/18/18,9:14:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508119290,60,20000,57,120000,Poor,MN,A Corp,2/18/18,9:14:00 AM,Failed,,,
508119393,60,200000,35,250000,Fair,PA,A Corp,2/18/18,9:23:00 AM,Activated,,,
508119469,60,149999,67,450000,Fair,TN,B Corp,2/18/18,9:26:00 AM,Open,,,
508119620,60,29999,51,100000,Fair,VA,B Corp,2/18/18,9:38:00 AM,Failed,,,
508119977,60,44999,12,600000,Poor,TX,C Corp,2/18/18,10:02:00 AM,Activated,,,
508120054,60,6000,73,120000,Fair,CT,A Corp,2/18/18,10:08:00 AM,Failed,,,
508120193,60,149999,28,156000,Poor,CA,B Corp,2/18/18,10:17:00 AM,Failed,,,
508120330,60,200000,166,340000,Good,MA,A Corp,2/18/18,10:26:00 AM,Activated,,,
508120418,60,29999,105,109000,Fair,WI,A Corp,2/18/18,10:35:00 AM,Failed,,,
508120607,60,14999,32,120000,Poor,FL,A Corp,2/18/18,10:47:00 AM,Activated,,,
508120753,60,149999,66,130000,Good,GA,E Corp,2/18/18,10:56:00 AM,Failed,,,
508120816,60,150000,13,240000,Fair,CA,D Corp,2/18/18,11:02:00 AM,Activated,,,
508120966,60,100000,52,1300000,Good,CA,C Corp,2/18/18,11:14:00 AM,Confirmed,Lost,0.0,0.0
508121184,25,14999,15,100000,Good,CO,A Corp,2/18/18,11:26:00 AM,Failed,,,
508121234,60,75000,25,300000,Poor,SC,C Corp,2/18/18,11:32:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508121368,60,150000,67,952647,Good,CA,A Corp,2/18/18,11:41:00 AM,Confirmed,Lost,0.0,0.0
508121749,60,29999,45,170000,Poor,MN,B Corp,2/18/18,12:08:00 PM,Failed,,,
508121827,60,14999,88,300000,Fair,MA,C Corp,2/18/18,12:14:00 PM,Failed,,,
508122117,25,74999,14,180000,Poor,CA,A Corp,2/18/18,12:32:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508122273,60,50000,192,180000,Good,FL,A Corp,2/18/18,12:44:00 PM,Pending,,,
508122581,60,45000,83,355000,Good,AZ,A Corp,2/18/18,1:02:00 PM,Failed,,,
508122671,60,44999,82,325000,Good,GA,A Corp,2/18/18,1:08:00 PM,Failed,,,
508123333,60,75000,22,450000,Poor,CA,C Corp,2/18/18,1:56:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508123410,60,74999,601,2400000,Poor,IL,C Corp,2/18/18,1:59:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508123462,60,15000,57,110000,Fair,OH,A Corp,2/18/18,2:02:00 PM,Open,,,
508123575,25,100000,13,105000,Good,TX,A Corp,2/18/18,2:08:00 PM,Activated,,,
508123584,60,100000,47,225000,Fair,AZ,B Corp,2/18/18,2:11:00 PM,Failed,,,
508123652,60,44999,36,100000,Good,NJ,A Corp,2/18/18,2:14:00 PM,Open,,,
508123748,25,14999,23,144000,Poor,PA,B Corp,2/18/18,2:20:00 PM,Open,,,
508124037,60,50000,71,625000,Good,TX,B Corp,2/18/18,2:41:00 PM,Failed,,,
508124223,60,149999,59,720000,Fair,PA,C Corp,2/18/18,2:53:00 PM,Failed,,,
508124438,60,74999,47,180000,Good,CA,D Corp,2/18/18,3:05:00 PM,Failed,,,
508124556,60,74999,94,320000,Good,NE,C Corp,2/18/18,3:14:00 PM,Failed,,,
508132080,60,30000,17,406000,Poor,TX,D Corp,2/19/18,6:02:00 AM,Activated,,,
508132622,60,74999,265,1300000,Fair,OH,E Corp,2/19/18,7:11:00 AM,Failed,,,
508133096,60,14999,174,1817700,Good,FL,B Corp,2/19/18,7:44:00 AM,Failed,,,
508133340,60,29999,313,640000,Fair,NJ,C Corp,2/19/18,7:59:00 AM,Open,,,
508133482,60,74999,29,600000,Fair,GA,A Corp,2/19/18,8:08:00 AM,Confirmed,Funded,40000.0,4800.0
508133640,60,50000,457,1000000,Fair,PA,A Corp,2/19/18,8:17:00 AM,Confirmed,Funded,50000.0,7500.0
508133706,60,6000,43,185000,Poor,MO,A Corp,2/19/18,10:29:00 AM,Open,,,
508133723,60,14999,40,300000,Fair,MA,D Corp,2/19/18,8:23:00 AM,Failed,,,
508133876,60,14999,36,300000,Good,CA,A Corp,2/19/18,8:32:00 AM,Failed,,,
508133934,60,74999,53,150000,Good,OK,B Corp,2/19/18,8:35:00 AM,Open,,,
508134338,60,44999,39,600000,Fair,NC,A Corp,2/19/18,8:56:00 AM,Pending,,,
508134665,60,29999,13,350000,Good,PA,E Corp,2/19/18,9:14:00 AM,Pending,,,
508135261,60,29999,66,1200000,Poor,SC,A Corp,2/19/18,9:41:00 AM,Activated,,,
508135509,60,100000,372,2000000,Good,MD,A Corp,2/19/18,9:50:00 AM,Activated,,,
508135542,60,10000,29,200000,Poor,TN,E Corp,2/19/18,9:50:00 AM,Activated,,,
508136016,60,50000,33,643000,Fair,NJ,A Corp,2/19/18,10:05:00 AM,Confirmed,Funded,75000.0,15000.0
508136182,60,50000,18,336000,Fair,WA,A Corp,2/19/18,10:11:00 AM,Failed,,,
508136384,60,50000,337,500000,Poor,CA,B Corp,2/19/18,10:17:00 AM,Failed,,,
508136573,60,29999,20,200000,Good,IN,A Corp,2/19/18,10:23:00 AM,Open,,,
508136914,60,74999,35,200000,Poor,OK,E Corp,2/19/18,10:35:00 AM,Confirmed,Lost,0.0,0.0
508137202,60,20000,84,120000,Poor,MI,B Corp,2/19/18,10:41:00 AM,Failed,,,
508137258,60,200000,192,1600000,Fair,CA,E Corp,2/19/18,10:44:00 AM,Activated,,,
508137423,60,200000,38,500000,Fair,MO,A Corp,2/19/18,10:50:00 AM,Failed,,,
508137734,60,74999,97,2500000,Fair,UT,D Corp,2/19/18,11:02:00 AM,Activated,,,
508138103,60,20000,38,120000,Fair,NJ,B Corp,2/19/18,11:14:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508138115,60,149999,58,686888,Good,AZ,A Corp,2/19/18,11:14:00 AM,Pending,,,
508138230,60,149999,99,275000,Good,GA,E Corp,2/19/18,11:20:00 AM,Failed,,,
508138623,60,80000,817,5000000,Good,MO,C Corp,2/19/18,11:32:00 AM,Failed,,,
508139111,60,29999,42,350000,Poor,TX,B Corp,2/19/18,11:50:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508139156,60,150000,34,100000,Poor,MI,B Corp,2/19/18,11:53:00 AM,Failed,,,
508139496,60,50000,97,1000000,Fair,OH,A Corp,2/19/18,12:05:00 PM,Failed,,,
508139499,60,44999,174,140000,Fair,VA,A Corp,2/19/18,12:05:00 PM,Failed,,,
508139626,60,44999,136,3000000,Good,TX,B Corp,2/19/18,12:11:00 PM,Pending,,,
508139697,60,29999,30,100000,Good,MI,A Corp,2/19/18,12:14:00 PM,Open,,,
508140094,60,60000,233,145000,Fair,CA,B Corp,2/19/18,12:32:00 PM,Activated,,,
508140245,60,14999,239,260000,Fair,LA,B Corp,2/19/18,1:12:00 PM,Confirmed,Lost,0.0,0.0
508140360,60,32000,140,200000,Fair,WA,A Corp,2/19/18,12:44:00 PM,Pending,,,
508140582,60,10000,501,300000,Good,NJ,A Corp,2/19/18,12:53:00 PM,Failed,,,
508140962,60,6000,43,145000,Poor,FL,B Corp,2/19/18,1:11:00 PM,Activated,,,
508141069,60,44999,166,1000000,Good,RI,E Corp,2/19/18,6:08:00 PM,Confirmed,Funded,20000.0,3000.0
508141276,25,14999,13,100000,Poor,TX,A Corp,2/19/18,1:26:00 PM,Activated,,,
508141283,25,10000,12,100000,Poor,IL,B Corp,2/19/18,1:26:00 PM,Failed,,,
508141441,60,25000,47,160000,Fair,OH,A Corp,2/19/18,1:35:00 PM,Activated,,,
508141530,60,75000,192,300000,Good,TX,D Corp,2/19/18,1:38:00 PM,Failed,,,
508141539,60,75000,72,200000,Fair,IL,E Corp,2/19/18,1:38:00 PM,Failed,,,
508141552,60,14999,61,300000,Fair,CA,B Corp,2/19/18,2:03:00 PM,Confirmed,Lost,0.0,0.0
508141639,60,44999,214,550000,Good,UT,C Corp,2/19/18,1:44:00 PM,Failed,,,
508141641,60,55000,119,350000,Good,MN,C Corp,2/19/18,1:44:00 PM,Failed,,,
508153560,60,29999,123,1000000,Good,FL,C Corp,2/20/18,6:47:00 AM,Failed,,,
508153652,60,20000,16,600000,Poor,IL,A Corp,2/20/18,6:53:00 AM,Pending,,,
508154057,60,250000,138,2500000,Poor,MD,A Corp,2/20/18,7:26:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508154419,60,50000,12,500000,Good,CA,E Corp,2/20/18,7:47:00 AM,Activated,,,
508154456,60,29999,405,250000,Fair,TX,C Corp,2/20/18,7:50:00 AM,Activated,,,
508154605,60,29999,104,250000,Fair,CA,B Corp,2/20/18,7:59:00 AM,Pending,,,
508154616,25,29999,22,185000,Good,AL,C Corp,2/20/18,7:59:00 AM,Activated,,,
508154648,60,20000,25,220000,Poor,FL,A Corp,2/20/18,8:02:00 AM,Failed,,,
508154999,60,75000,82,380000,Good,NC,C Corp,2/20/18,8:23:00 AM,Failed,,,
508155118,60,60000,85,500000,Poor,NY,E Corp,2/20/18,8:32:00 AM,Failed,,,
508155181,60,44999,506,300000,Good,NY,E Corp,2/20/18,8:35:00 AM,Failed,,,
508155197,60,74999,32,2800000,Good,NC,A Corp,2/20/18,8:35:00 AM,Pending,,,
508155209,60,29999,26,250000,Fair,TN,B Corp,2/20/18,8:38:00 AM,Failed,,,
508155280,60,14999,37,150000,Poor,NC,A Corp,2/20/18,8:41:00 AM,Confirmed,Funded,7500.0,1500.0
508155582,60,10000,88,100000,Fair,FL,A Corp,2/20/18,8:56:00 AM,Failed,,,
508155605,60,74999,151,310000,Poor,OK,B Corp,2/20/18,8:59:00 AM,Failed,,,
508155758,60,29999,24,600000,Poor,IL,E Corp,2/20/18,9:13:00 PM,Activated,,,
508155987,60,5000,93,140000,Poor,NY,B Corp,2/20/18,9:17:00 AM,Activated,,,
508156003,60,29999,84,160000,Fair,TN,B Corp,2/20/18,9:17:00 AM,Pending,,,
508156256,60,74999,59,299000,Good,CT,A Corp,2/20/18,9:32:00 AM,Pending,,,
508156286,60,44999,426,1400000,Good,NY,C Corp,2/20/18,5:12:00 PM,Pending,,,
508156364,60,29999,64,200000,Fair,VA,B Corp,2/20/18,9:38:00 AM,Failed,,,
508156457,60,10000,339,175000,Fair,NY,E Corp,2/20/18,9:41:00 AM,Failed,,,
508156459,60,200000,220,100000,Poor,IL,B Corp,2/20/18,9:41:00 AM,Failed,,,
508156550,60,44999,59,400000,Good,CO,B Corp,2/20/18,9:47:00 AM,Failed,,,
508156700,60,44999,43,500000,Good,FL,B Corp,2/20/18,9:53:00 AM,Failed,,,
508156779,60,29999,31,126000,Poor,FL,A Corp,2/20/18,9:56:00 AM,Activated,,,
508156846,60,25000,69,300000,Fair,NY,C Corp,2/20/18,9:59:00 AM,Failed,,,
508157009,60,95000,23,595000,Poor,NY,C Corp,2/20/18,10:05:00 AM,Activated,,,
508157056,60,29999,21,588000,Poor,CA,B Corp,2/20/18,10:05:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508157099,60,14999,93,180000,Poor,FL,C Corp,2/20/18,10:08:00 AM,Failed,,,
508157424,60,40000,107,100000,Poor,OH,A Corp,2/20/18,10:17:00 AM,Failed,,,
508157444,60,149999,140,100000,Good,NC,B Corp,2/20/18,10:17:00 AM,Failed,,,
508157565,60,29999,41,175000,Good,CA,C Corp,2/20/18,10:23:00 AM,Activated,,,
508157642,60,14999,35,325000,Good,GA,B Corp,2/20/18,10:23:00 AM,Activated,,,
508157917,60,29999,63,210000,Fair,PA,B Corp,2/20/18,10:29:00 AM,Activated,,,
508157934,60,14999,204,100000,Poor,OH,B Corp,2/20/18,10:32:00 AM,Failed,,,
508158238,60,15000,392,102000,Poor,NC,E Corp,2/20/18,10:38:00 AM,Failed,,,
508158446,60,35000,52,350000,Good,FL,B Corp,2/20/18,10:41:00 AM,Failed,,,
508158619,60,149999,55,600000,Fair,MD,B Corp,2/20/18,10:47:00 AM,Failed,,,
508158823,60,74999,24,450000,Good,CA,B Corp,2/20/18,10:50:00 AM,Failed,,,
508159072,60,74999,83,800000,Poor,OH,A Corp,2/20/18,10:56:00 AM,Activated,,,
508159130,60,149999,20,300000,Fair,CT,A Corp,2/20/18,10:56:00 AM,Activated,,,
508159334,60,14999,168,2000000,Fair,DC,A Corp,2/20/18,11:02:00 AM,Pending,,,
508159361,60,74999,67,285000,Poor,CA,B Corp,2/20/18,11:02:00 AM,Failed,,,
508159397,60,149999,74,200000,Good,CA,A Corp,2/20/18,11:02:00 AM,Failed,,,
508159467,60,74999,111,420000,Good,WI,C Corp,2/20/18,11:05:00 AM,Failed,,,
508159503,60,29999,24,350000,Good,CA,E Corp,2/20/18,11:05:00 AM,Failed,,,
508159640,60,44999,101,425000,Poor,MN,B Corp,2/20/18,11:08:00 AM,Failed,,,
508177889,60,29999,58,300000,Fair,CA,B Corp,2/21/18,6:20:00 AM,Failed,,,
508177966,60,44999,80,400000,Fair,MD,A Corp,2/21/18,6:26:00 AM,Pending,,,
508178167,60,74999,57,450000,Good,CA,A Corp,2/21/18,6:47:00 AM,Failed,,,
508178405,60,29999,91,526000,Fair,NJ,C Corp,2/21/18,7:05:00 AM,Failed,,,
508178473,60,74999,29,2500000,Fair,SC,A Corp,2/21/18,7:11:00 AM,Failed,,,
508178773,60,44999,62,100000,Poor,NY,C Corp,2/21/18,7:23:00 AM,Failed,,,
508179240,60,44999,43,465000,Good,GA,A Corp,2/21/18,7:47:00 AM,Failed,,,
508179250,60,44999,910,1209638,Fair,NY,C Corp,2/21/18,7:47:00 AM,Pending,,,
508179302,60,149999,84,300000,Good,TX,A Corp,2/21/18,7:50:00 AM,Activated,,,
508179357,60,50000,133,138000,Poor,IN,B Corp,2/21/18,7:53:00 AM,Failed,,,
508179571,60,29999,71,210000,Fair,VA,B Corp,2/21/18,8:05:00 AM,Failed,,,
508179765,60,44999,69,320000,Good,OH,C Corp,2/21/18,8:14:00 AM,Failed,,,
508179949,60,50000,133,450000,Good,PA,B Corp,2/21/18,8:20:00 AM,Activated,,,
508180060,25,14999,21,154000,Poor,CA,B Corp,2/21/18,8:26:00 AM,Activated,,,
508180310,60,29999,59,150000,Fair,GA,B Corp,2/21/18,8:38:00 AM,Activated,,,
508180588,60,74999,69,750000,Good,NJ,C Corp,2/21/18,8:47:00 AM,Failed,,,
508180778,60,70000,116,800000,Fair,VA,B Corp,2/21/18,8:56:00 AM,Confirmed,Declined/Not Eligible,0.0,0.0
508180872,60,14999,80,200000,Poor,WA,B Corp,2/21/18,8:59:00 AM,Activated,,,
508181059,60,50000,25,200000,Poor,MD,B Corp,2/21/18,9:08:00 AM,Confirmed,Lost,0.0,0.0
508181432,60,20000,26,275000,Poor,OK,C Corp,2/21/18,9:23:00 AM,Failed,,,
508181611,60,149999,323,3400000,Good,RI,C Corp,2/21/18,9:32:00 AM,Open,,,
508181650,60,74999,25,850000,Poor,UT,A Corp,2/21/18,9:32:00 AM,Failed,,,
508181688,60,60000,26,200000,Good,NC,B Corp,2/21/18,9:35:00 AM,Failed,,,
508181828,60,74999,178,400000,Good,KS,B Corp,2/21/18,9:41:00 AM,Confirmed,Lost,0.0,0.0
508182538,60,29999,17,250000,Poor,NY,A Corp,2/21/18,10:11:00 AM,Activated,,,
508182540,60,14999,85,300000,Fair,CT,A Corp,2/21/18,10:11:00 AM,Failed,,,
508182725,60,74999,61,315000,Fair,FL,A Corp,2/21/18,10:20:00 AM,Failed,,,
508182739,60,149999,83,350000,Good,NY,D Corp,2/21/18,10:20:00 AM,Failed,,,
508182799,60,149999,80,450000,Good,NC,A Corp,2/21/18,10:20:00 AM,Activated,,,
508183273,60,74999,39,295000,Fair,OH,E Corp,2/21/18,10:38:00 AM,Confirmed,Lost,0.0,0.0
508183497,60,20000,143,120000,Good,CA,B Corp,2/21/18,10:44:00 AM,Confirmed,Lost,0.0,0.0
508183621,60,74999,241,1400000,Fair,OH,E Corp,2/21/18,10:50:00 AM,Confirmed,Lost,0.0,0.0
508183696,60,74999,15,225000,Fair,TX,B Corp,2/21/18,10:53:00 AM,Activated,,,
508183808,60,29999,46,130000,Good,OH,B Corp,2/21/18,10:56:00 AM,Confirmed,Lost,0.0,0.0
508183828,60,149999,173,800000,Fair,FL,A Corp,2/21/18,10:56:00 AM,Pending,,,
508184048,60,200000,145,2500000,Good,NY,A Corp,2/21/18,11:05:00 AM,Pending,,,
508184107,60,25000,12,250000,Good,CA,A Corp,2/21/18,11:08:00 AM,Activated,,,
508184216,60,29999,253,750000,Good,TN,C Corp,2/21/18,11:11:00 AM,Failed,,,
508184352,60,44999,48,150000,Poor,VA,A Corp,2/21/18,11:17:00 AM,Activated,,,
508185617,60,149999,165,200000,Good,WV,A Corp,2/21/18,12:02:00 PM,Failed,,,
508186373,60,200000,43,275000,Fair,NY,B Corp,2/21/18,12:32:00 PM,Failed,,,
508186431,60,149999,63,175000,Good,AZ,A Corp,2/21/18,12:35:00 PM,Activated,,,
508186820,60,74999,109,170000,Fair,MD,B Corp,2/21/18,12:47:00 PM,Failed,,,
508186857,60,50000,37,120000,Fair,TX,A Corp,2/21/18,12:50:00 PM,Confirmed,Declined/Not Eligible,0.0,0.0
508187207,25,14999,20,135000,Fair,OR,E Corp,2/21/18,1:05:00 PM,Open,,,
508187550,60,14999,114,200000,Good,CA,E Corp,2/21/18,1:17:00 PM,Failed,,,
508187756,60,14999,73,200000,Good,IL,A Corp,2/21/18,1:26:00 PM,Failed,,,
508201001,60,15000,440,700000,Good,PA,B Corp,2/22/18,6:32:00 AM,Activated,,,
508201050,60,149999,82,987000,Poor,IA,E Corp,2/22/18,6:38:00 AM,Activated,,,
508201177,60,29999,31,765000,Good,WV,E Corp,2/22/18,6:47:00 AM,Failed,,,
508201373,60,29999,38,150000,Good,CO,D Corp,2/22/18,7:05:00 AM,Failed,,,
508201441,60,80000,25,140000,Fair,FL,A Corp,2/22/18,7:11:00 AM,Failed,,,
508202413,60,44999,29,500000,Poor,TX,A Corp,2/22/18,7:56:00 AM,Failed,,,
508202511,60,44999,13,1200000,Good,KS,E Corp,2/22/18,7:59:00 AM,Pending,,,
508202667,60,44999,75,200000,Fair,MO,A Corp,2/22/18,8:05:00 AM,Confirmed,Lost,0.0,0.0
508202695,60,200000,58,160000,Fair,SC,A Corp,2/22/18,8:08:00 AM,Activated,,,
508202730,60,44999,445,157209,Good,RI,A Corp,2/22/18,8:08:00 AM,Failed,,,
508202948,25,20000,13,150000,Poor,VA,B Corp,2/22/18,8:17:00 AM,Activated,,,
508203680,60,250000,128,175000,Good,TX,A Corp,2/22/18,8:53:00 AM,Failed,,,
508203965,60,20000,265,530000,Fair,CA,C Corp,2/22/18,9:11:00 AM,Pending,,,
508203987,60,44999,23,650000,Good,MN,C Corp,2/22/18,9:11:00 AM,Failed,,,
508204539,25,10000,13,130000,Fair,CA,E Corp,2/22/18,9:35:00 AM,Failed,,,
508204600,60,74999,66,400000,Good,CA,C Corp,2/22/18,9:35:00 AM,Activated,,,
508204635,60,44999,210,500000,Good,NC,E Corp,2/22/18,9:38:00 AM,Failed,,,
